Time [s],Channel 1,Channel 2
360.172374720,0,1
360.672454240,1,1
360.672578080,1,0
361.172697120,0,0
361.172852320,0,1
361.672965440,1,1
361.673109120,1,0
362.173230720,0,0
362.173378400,0,1
362.673493280,1,1
362.673635840,1,0
363.173844000,0,0
363.173990720,0,1
363.674123360,1,1
363.674259520,1,0
364.174398240,0,0
364.174548800,0,1
364.674671520,1,1
364.674808160,1,0
365.174935360,0,0
365.175143520,0,1
365.675186560,1,1
365.675372320,1,0
366.175457920,0,0
366.175652320,0,1
366.675750560,1,1
366.675950400,1,0
367.176013600,0,0
367.176228320,0,1
367.676289120,1,1
367.676489920,1,0
368.176566720,0,0
368.176775040,0,1
368.676834880,1,1
368.677030400,1,0
369.177112960,0,0
369.177319040,0,1
369.677383840,1,1
369.677576640,1,0
370.177656160,0,0
370.177833280,0,1
370.677908960,1,1
370.678126240,1,0
371.178168320,0,0
371.178364160,0,1
371.678428160,1,1
371.678624480,1,0
372.178685120,0,0
372.178893760,0,1
372.678953280,1,1
372.679154080,1,0
373.179230240,0,0
373.179438880,0,1
373.679493920,1,1
373.679689600,1,0
374.179765600,0,0
374.179970080,0,1
374.680070560,1,1
374.680266080,1,0
375.180335040,0,0
375.180465120,0,1
375.680526400,1,1
375.680639040,1,0
376.180709120,0,0
376.180835840,0,1
376.680887040,1,1
376.681008640,1,0
377.181072960,0,0
377.181198080,0,1
377.681254560,1,1
377.681364000,1,0
378.181434240,0,0
378.181558400,0,1
378.681608640,1,1
378.681717120,1,0
379.181744000,0,0
379.181859360,0,1
379.681899040,1,1
379.682005120,1,0
380.182045760,0,0
380.182221600,0,1
380.682269280,1,1
380.682468480,1,0
381.182556960,0,0
381.182741760,0,1
381.682829760,1,1
381.683044480,1,0
382.183103680,0,0
382.183306240,0,1
382.683368480,1,1
382.683581600,1,0
383.183652000,0,0
383.183851840,0,1
383.683916800,1,1
383.684174240,1,0
384.184192480,0,0
384.184340000,0,1
384.684467360,1,1
384.684603680,1,0
385.184731360,0,0
385.184881760,0,1
385.684989280,1,1
385.685124960,1,0
386.185303840,0,0
386.185453600,0,1
386.685664320,1,1
386.685801600,1,0
387.185986560,0,0
387.186134720,0,1
387.686280000,1,1
387.686422240,1,0
388.186551840,0,0
388.186690400,0,1
388.686805120,1,1
388.686993600,1,0
389.187074240,0,0
389.187277280,0,1
389.687347680,1,1
389.687534080,1,0
390.187610560,0,0
390.187793760,0,1
390.687848160,1,1
390.688010400,1,0
391.188075680,0,0
391.188264640,0,1
391.688334240,1,1
391.688515520,1,0
392.188621920,0,0
392.188823680,0,1
392.688912800,1,1
392.689104160,1,0
393.189208160,0,0
393.189410240,0,1
393.689448160,1,1
393.689627520,1,0
394.189688160,0,0
394.189870560,0,1
394.689921760,1,1
394.690100000,1,0
395.190162240,0,0
395.190321600,0,1
395.690414240,1,1
395.690522400,1,0
396.190650720,0,0
396.190801600,0,1
396.690911840,1,1
396.691049600,1,0
397.191168800,0,0
397.191307360,0,1
397.691435040,1,1
397.691569440,1,0
398.191707840,0,0
398.191843520,0,1
398.691967840,1,1
398.692094560,1,0
399.192238080,0,0
399.192374240,0,1
399.692506080,1,1
399.692633600,1,0
400.192760160,0,0
400.192963200,0,1
400.692969760,1,1
400.693134880,1,0
401.193136320,0,0
401.193287200,0,1
401.693316640,1,1
401.693503520,1,0
402.193481280,0,0
402.193645280,0,1
402.693637600,1,1
402.693805280,1,0
403.193798880,0,0
403.193993920,0,1
403.693954560,1,1
403.694115680,1,0
404.194125920,0,0
404.194298880,0,1
404.694282880,1,1
404.694446080,1,0
405.194433280,0,0
405.194575200,0,1
405.694660480,1,1
405.694859200,1,0
406.194943200,0,0
406.195122880,0,1
406.695192640,1,1
406.695385280,1,0
407.195455040,0,0
407.195648000,0,1
407.695721440,1,1
407.695936480,1,0
408.195994880,0,0
408.196183040,0,1
408.696261600,1,1
408.696448320,1,0
409.196529920,0,0
409.196726880,0,1
409.696800480,1,1
409.696986240,1,0
410.197056640,0,0
410.197213920,0,1
410.697267360,1,1
410.697378720,1,0
411.197431360,0,0
411.197555040,0,1
411.697581120,1,1
411.697694720,1,0
412.197744160,0,0
412.197848800,0,1
412.697896640,1,1
412.698003520,1,0
413.198060960,0,0
413.198177760,0,1
413.698232800,1,1
413.698344800,1,0
414.198389120,0,0
414.198503040,0,1
414.698547200,1,1
414.698652320,1,0
415.198694080,0,0
415.198885120,0,1
415.698908480,1,1
415.699101600,1,0
416.199175680,0,0
416.199372640,0,1
416.699491040,1,1
416.699694080,1,0
417.199834400,0,0
417.200052320,0,1
417.700117440,1,1
417.700312640,1,0
418.200399200,0,0
418.200601280,0,1
418.700668960,1,1
418.700856000,1,0
419.200942880,0,0
419.201150880,0,1
419.701220480,1,1
419.701401440,1,0
420.201490560,0,0
420.201656000,0,1
420.701775040,1,1
420.701970880,1,0
421.202063200,0,0
421.202265280,0,1
421.702326880,1,1
421.702536320,1,0
422.202802080,0,0
422.202982080,0,1
422.703285920,1,1
422.703480320,1,0
423.203582400,0,0
423.203785760,0,1
423.703854080,1,1
423.704022240,1,0
424.204329440,0,0
424.204524000,0,1
424.704613600,1,1
424.704807200,1,0
425.205110240,0,0
425.205309920,0,1
425.705392320,1,1
425.705584800,1,0
426.205876640,0,0
426.206064160,0,1
426.706312000,1,1
426.706504160,1,0
427.206627840,0,0
427.206827200,0,1
427.706904640,1,1
427.707095520,1,0
428.207383040,0,0
428.207579680,0,1
428.707871200,1,1
428.708050240,1,0
429.208161440,0,0
429.208362880,0,1
429.708451200,1,1
429.708636640,1,0
430.208736800,0,0
430.208899360,0,1
430.708989280,1,1
430.709205120,1,0
431.209330400,0,0
431.209483680,0,1
431.709575360,1,1
431.709698560,1,0
432.209833280,0,0
432.209975040,0,1
432.710090880,1,1
432.710231360,1,0
433.210364000,0,0
433.210506560,0,1
433.710612160,1,1
433.710748480,1,0
434.210868320,0,0
434.211011520,0,1
434.711159040,1,1
434.711293920,1,0
435.211447840,0,0
435.211663520,0,1
435.711681600,1,1
435.711853280,1,0
436.211871040,0,0
436.212014880,0,1
436.712041280,1,1
436.712189920,1,0
437.212210880,0,0
437.212389920,0,1
437.712394880,1,1
437.712563200,1,0
438.212584960,0,0
438.212761440,0,1
438.712754240,1,1
438.712901280,1,0
439.212944000,0,0
439.213127200,0,1
439.713094560,1,1
439.713246240,1,0
440.213240320,0,0
440.213393760,0,1
440.713452000,1,1
440.713650400,1,0
441.213717440,0,0
441.213910560,0,1
441.713988640,1,1
441.714159360,1,0
442.214231680,0,0
442.214430080,0,1
442.714504800,1,1
442.714718240,1,0
443.214780640,0,0
443.214981120,0,1
443.715042240,1,1
443.715232160,1,0
444.215313120,0,0
444.215514080,0,1
444.715578880,1,1
444.715787200,1,0
445.215844000,0,0
445.215990880,0,1
445.716059200,1,1
445.716176640,1,0
446.216224640,0,0
446.216343200,0,1
446.716383040,1,1
446.716492960,1,0
447.216534880,0,0
447.216652480,0,1
447.716689280,1,1
447.716805120,1,0
448.216872160,0,0
448.216985600,0,1
448.717027200,1,1
448.717135840,1,0
449.217188960,0,0
449.217304960,0,1
449.717342080,1,1
449.717451840,1,0
450.217494720,0,0
450.217680320,0,1
450.717726560,1,1
450.717937280,1,0
451.218009760,0,0
451.218219200,0,1
451.718271680,1,1
451.718484320,1,0
452.218547360,0,0
452.218748000,0,1
452.718808000,1,1
452.719009280,1,0
453.219082720,0,0
453.219283200,0,1
453.719342080,1,1
453.719534400,1,0
454.219603680,0,0
454.219805440,0,1
454.719869120,1,1
454.720066560,1,0
455.220125760,0,0
455.220297760,0,1
455.720400640,1,1
455.720605440,1,0
456.220659680,0,0
456.220847040,0,1
456.720902080,1,1
456.721090080,1,0
457.221349760,0,0
457.221545120,0,1
457.721796160,1,1
457.722010240,1,0
458.222080480,0,0
458.222276000,0,1
458.722519520,1,1
458.722710880,1,0
459.222804480,0,0
459.222999680,0,1
459.723268800,1,1
459.723469120,1,0
460.223535200,0,0
460.223683200,0,1
460.723790400,1,1
460.723937600,1,0
461.224264480,0,0
461.224418400,0,1
461.724769760,1,1
461.724906880,1,0
462.225043040,0,0
462.225156000,0,1
462.725323680,1,1
462.725469440,1,0
463.225591840,0,0
463.225731520,0,1
463.726048320,1,1
463.726183520,1,0
464.226557760,0,0
464.226702080,0,1
464.726835200,1,1
464.726991200,1,0
465.227115840,0,0
465.227327840,0,1
465.727337120,1,1
465.727500160,1,0
466.227592960,0,0
466.227766080,0,1
466.727835200,1,1
466.727986080,1,0
467.228091680,0,0
467.228241120,0,1
467.728251200,1,1
467.728398720,1,0
468.228509600,0,0
468.228655520,0,1
468.728701920,1,1
468.728857120,1,0
469.228868640,0,0
469.229024960,0,1
469.729027040,1,1
469.729184160,1,0
470.229180800,0,0
470.229360640,0,1
470.729408640,1,1
470.729600640,1,0
471.229688320,0,0
471.229984800,0,1
471.729989440,1,1
471.730175840,1,0
472.230316000,0,0
472.230507360,0,1
472.730626880,1,1
472.730820640,1,0
473.230913120,0,0
473.231104000,0,1
473.731177760,1,1
473.731363520,1,0
474.231452960,0,0
474.231642880,0,1
474.731725920,1,1
474.731926400,1,0
475.232001440,0,0
475.232192320,0,1
475.732217280,1,1
475.732389760,1,0
476.232386880,0,0
476.232560160,0,1
476.732543360,1,1
476.732696640,1,0
477.232729600,0,0
477.232896800,0,1
477.732881280,1,1
477.733036800,1,0
478.233054240,0,0
478.233215840,0,1
478.733223040,1,1
478.733382400,1,0
479.233403680,0,0
479.233566240,0,1
479.733561120,1,1
479.733731840,1,0
480.233709120,0,0
480.233880960,0,1
480.733934240,1,1
480.734133280,1,0
481.234237280,0,0
481.234435040,0,1
481.734509440,1,1
481.734872000,1,0
482.234790880,0,0
482.234990240,0,1
482.735055840,1,1
482.735223360,1,0
483.235328000,0,0
483.235550080,0,1
483.735600640,1,1
483.735789760,1,0
484.235878720,0,0
484.236060960,0,1
484.736142720,1,1
484.736343040,1,0
485.236464320,0,0
485.236666720,0,1
485.736740000,1,1
485.736904480,1,0
486.236913760,0,0
486.237065280,0,1
486.737073440,1,1
486.737222560,1,0
487.237243520,0,0
487.237413920,0,1
487.737396160,1,1
487.737557920,1,0
488.237555200,0,0
488.237710400,0,1
488.737706560,1,1
488.737853760,1,0
489.237864480,0,0
489.238030240,0,1
489.738020960,1,1
489.738189600,1,0
490.238170240,0,0
490.238292160,0,1
490.738399840,1,1
490.738539840,1,0
491.238681600,0,0
491.238831680,0,1
491.738952800,1,1
491.739085280,1,0
492.239229280,0,0
492.239366880,0,1
492.739486400,1,1
492.739628000,1,0
493.239762560,0,0
493.239903840,0,1
493.740027840,1,1
493.740154720,1,0
494.240360960,0,0
494.240500160,0,1
494.740660160,1,1
494.740792960,1,0
495.240924160,0,0
495.241126400,0,1
495.741203680,1,1
495.741678240,1,0
496.241484640,0,0
496.241679040,0,1
496.741724640,1,1
496.741919680,1,0
497.241979040,0,0
497.242196800,0,1
497.742237920,1,1
497.742423520,1,0
498.242557440,0,0
498.242746080,0,1
498.742864480,1,1
498.743046240,1,0
499.243160800,0,0
499.243359520,0,1
499.743415360,1,1
499.743606560,1,0
500.243652160,0,0
500.243861120,0,1
500.743922880,1,1
500.744110400,1,0
501.244201760,0,0
501.244379360,0,1
501.744496640,1,1
501.744689120,1,0
502.244768160,0,0
502.244955680,0,1
502.745027360,1,1
502.745211520,1,0
503.245301120,0,0
503.245465920,0,1
503.745548160,1,1
503.745718720,1,0
504.245815360,0,0
504.246000800,0,1
504.746080480,1,1
504.746263840,1,0
505.246331200,0,0
505.246476800,0,1
505.746542080,1,1
505.746649920,1,0
506.246709440,0,0
506.246824640,0,1
506.746868160,1,1
506.746985760,1,0
507.247031680,0,0
507.247144960,0,1
507.747178080,1,1
507.747284000,1,0
508.247334080,0,0
508.247442400,0,1
508.747478720,1,1
508.747578560,1,0
509.247625920,0,0
509.247738240,0,1
509.747778880,1,1
509.747883520,1,0
510.247927520,0,0
510.248110240,0,1
510.748157760,1,1
510.748347200,1,0
511.248449280,0,0
511.248665440,0,1
511.748725120,1,1
511.748919040,1,0
512.248992480,0,0
512.249188640,0,1
512.749240480,1,1
512.749417440,1,0
513.249513760,0,0
513.249716960,0,1
513.749785600,1,1
513.749958720,1,0
514.250046720,0,0
514.250225280,0,1
514.750295200,1,1
514.750484000,1,0
515.250544800,0,0
515.250755680,0,1
515.750744960,1,1
515.750911200,1,0
516.250912640,0,0
516.251092800,0,1
516.751072480,1,1
516.751236160,1,0
517.251244800,0,0
517.251409440,0,1
517.751398720,1,1
517.751562720,1,0
518.132854080,1,0
