Time [s],Channel 2
115.176197280,1
115.176720480,0
115.677192960,1
115.677668960,0
116.178106720,1
116.178812800,0
116.679338560,1
116.679960000,0
117.180474080,1
117.181162400,0
117.681674880,1
117.682200000,0
118.182565120,1
118.183077760,0
118.683434080,1
118.683990400,0
119.184366720,1
119.184828320,0
119.685172000,1
119.685596320,0
120.185944640,1
120.186454880,0
120.686799200,1
120.687208480,0
121.187551360,1
121.187945760,0
121.688204000,1
121.688550400,0
122.188804160,1
122.189187840,0
122.689471520,1
122.689980480,0
123.190413440,1
123.190949760,0
123.691383520,1
123.691867520,0
124.192293440,1
124.192732480,0
124.693161440,1
124.693591680,0
125.194017600,1
125.194533600,0
125.694952480,1
125.695400000,0
126.195845920,1
126.196553760,0
126.697093120,1
126.697672000,0
127.198202880,1
127.198895200,0
127.699428160,1
127.700038400,0
128.200558080,1
128.201241440,0
128.701769440,1
128.702372160,0
129.202888960,1
129.203490240,0
129.704010400,1
129.704584320,0
130.205089760,1
130.205756480,0
130.706256800,1
130.706837760,0
131.207335360,1
131.208067520,0
131.708598560,1
131.709198720,0
132.209736640,1
132.210451200,0
132.713163040,1
132.713612960,0
133.213955520,1
133.214492960,0
133.714841120,1
133.715285920,0
134.215631360,1
134.216090400,0
134.716439200,1
134.716853280,0
135.217241600,1
135.217767520,0
135.718115040,1
135.718555520,0
136.218908160,1
136.219463840,0
136.719817920,1
136.720250240,0
137.220798560,1
137.221452320,0
137.722602720,1
137.723264160,0
138.224086080,1
138.224824960,0
138.725572960,1
138.726176640,0
139.226696960,1
139.227354560,0
139.727896000,1
139.728589920,0
140.229106400,1
140.229768320,0
140.730289280,1
140.730873440,0
141.231388800,1
141.232084960,0
141.732618080,1
141.733296160,0
142.233849440,1
142.234548960,0
142.735084800,1
142.735570720,0
143.235938400,1
143.236439520,0
143.736784160,1
143.737316640,0
144.237660160,1
144.238146880,0
144.738489120,1
144.738947840,0
145.239291520,1
145.239828800,0
145.740171680,1
145.740613120,0
146.240962240,1
146.241361600,0
146.741627040,1
146.741913920,0
147.243856320,1
147.244667840,0
147.745063520,1
147.745617600,0
148.246092800,1
148.246655360,0
148.747110080,1
148.747444000,0
149.247723360,1
149.248062720,0
149.748343840,1
149.748680320,0
150.248969440,1
150.249344800,0
150.749625440,1
150.749941760,0
151.250214880,1
151.250765760,0
151.751133920,1
