Time [s],Channel 1,Channel 2
353.514713440,0,1
353.515060480,0,0
354.015140000,1,0
354.015491520,1,1
354.515496800,0,1
354.515807040,0,0
355.015839200,1,0
355.016161120,1,1
355.516178080,0,1
355.516485120,0,0
356.016488480,1,0
356.016735680,1,1
356.516824640,0,1
356.517071840,0,0
357.017167680,1,0
357.017421440,1,1
357.517498880,0,1
357.517733600,0,0
358.017836320,1,0
358.018095840,1,1
358.518220800,0,1
358.518442080,0,0
359.018562400,1,0
359.018810560,1,1
359.518918560,0,1
359.519161600,0,0
360.019271520,1,0
360.019515520,1,1
360.519606560,0,1
360.519831200,0,0
361.019919520,1,0
361.020264800,1,1
361.520247840,0,1
361.520584960,0,0
362.020582880,1,0
362.020888640,1,1
362.520912960,0,1
362.521245280,0,0
363.021250240,1,0
363.021590080,1,1
363.521612960,0,1
363.521903520,0,0
364.021949120,1,0
364.022301280,1,1
364.522307200,0,1
364.522636000,0,0
365.022657760,1,0
365.023020000,1,1
365.523039520,0,1
365.523357440,0,0
366.023354560,1,0
366.023640160,1,1
366.523688960,0,1
366.524016640,0,0
367.024027200,1,0
367.024396480,1,1
367.524366560,0,1
367.524692480,0,0
368.024645440,1,0
368.024923360,1,1
368.524847680,0,1
368.525105280,0,0
369.025034880,1,0
369.025856000,1,1
369.525234400,0,1
369.525415360,0,0
370.025428160,1,0
370.025611360,1,1
370.525615680,0,1
370.525782080,0,0
371.025805120,1,0
371.025998880,1,1
371.525993760,0,1
371.526183040,0,0
372.026184960,1,0
372.026381440,1,1
372.526376160,0,1
372.526555200,0,0
373.026642720,1,0
373.026927200,1,1
373.527039520,0,1
373.527208640,0,0
374.027316320,1,0
374.027569920,1,1
374.527658880,0,1
374.527987520,0,0
375.027996960,1,0
375.028325440,1,1
375.528335520,0,1
375.528654560,0,0
376.028659200,1,0
376.028927200,1,1
376.529005760,0,1
376.529252000,0,0
377.029359200,1,0
377.029619040,1,1
377.529679040,0,1
377.529920320,0,0
378.029951200,1,0
378.030281120,1,1
378.530159040,0,1
378.530332320,0,0
379.030355360,1,0
379.030548000,1,1
379.530557280,0,1
379.530749440,0,0
380.030777440,1,0
380.030958080,1,1
380.530969280,0,1
380.531148960,0,0
381.031156000,1,0
381.031438240,1,1
381.531341280,0,1
381.531622880,0,0
382.031534560,1,0
382.031774240,1,1
382.531723040,0,1
382.531973440,0,0
383.031983520,1,0
383.032325920,1,1
383.532318560,0,1
383.532562880,0,0
384.032667360,1,0
384.032906560,1,1
384.533016320,0,1
384.533254720,0,0
385.033356320,1,0
385.033594400,1,1
385.533686400,0,1
385.533916640,0,0
386.034009280,1,0
386.034260320,1,1
386.534345760,0,1
386.534589760,0,0
387.034681760,1,0
387.034939840,1,1
387.534998240,0,1
387.535232480,0,0
388.035337280,1,0
388.035555680,1,1
388.535656800,0,1
388.535982080,0,0
389.035999040,1,0
389.036316640,1,1
389.536324640,0,1
389.536652320,0,0
390.036665600,1,0
390.036995680,1,1
390.536999520,0,1
390.537319840,0,0
391.037326080,1,0
391.037624480,1,1
391.537663200,0,1
391.538040160,0,0
392.037995520,1,0
392.038351040,1,1
392.538332160,0,1
392.538669760,0,0
393.038722400,1,0
393.039073280,1,1
393.539076480,0,1
393.539386240,0,0
394.039415360,1,0
394.039708960,1,1
394.539722400,0,1
394.540040000,0,0
395.040064320,1,0
395.040387840,1,1
395.540396480,0,1
395.540726240,0,0
396.040715040,1,0
396.040966400,1,1
396.541057920,0,1
396.541300960,0,0
397.041388640,1,0
397.041790880,1,1
397.541717600,0,1
397.541968160,0,0
398.042001600,1,0
398.042197920,1,1
398.542208640,0,1
398.542388320,0,0
399.042433120,1,0
399.042547360,1,1
399.542593280,0,1
399.542761440,0,0
400.042770560,1,0
400.042944800,1,1
400.542952800,0,1
400.543130400,0,0
401.043132960,1,0
401.043422240,1,1
401.543317440,0,1
401.543613600,0,0
402.043498240,1,0
402.043752160,1,1
402.543687360,0,1
402.543943680,0,0
403.043942880,1,0
403.044288640,1,1
403.544300000,0,1
403.544605760,0,0
404.044642080,1,0
404.044989120,1,1
404.544997760,0,1
404.545315520,0,0
405.045342240,1,0
405.045666240,1,1
405.545672960,0,1
405.546007360,0,0
406.045988160,1,0
406.046276800,1,1
406.546300800,0,1
406.546659360,0,0
407.046660640,1,0
407.046950080,1,1
407.546974880,0,1
407.547292480,0,0
408.047239680,1,0
408.047522240,1,1
408.547444320,0,1
408.547699040,0,0
409.047641600,1,0
409.047935360,1,1
409.547855360,0,1
409.548092960,0,0
410.048032000,1,0
410.048317600,1,1
410.548220640,0,1
410.548492320,0,0
411.048403680,1,0
411.048593760,1,1
411.548587680,0,1
411.548767360,0,0
412.048774560,1,0
412.048964800,1,1
412.548963040,0,1
412.549134400,0,0
413.049224800,1,0
413.049481920,1,1
413.549563360,0,1
413.549802880,0,0
414.049859360,1,0
414.050107200,1,1
414.550201920,0,1
414.550410080,0,0
415.050553280,1,0
415.050794080,1,1
415.550886080,0,1
415.551107680,0,0
416.051206240,1,0
416.051549120,1,1
416.551533280,0,1
416.551872480,0,0
417.051855680,1,0
417.052164640,1,1
417.552181920,0,1
417.552509280,0,0
418.052457920,1,0
418.052750400,1,1
418.552680480,0,1
418.552944000,0,0
419.052893280,1,0
419.053181120,1,1
419.553125120,0,1
419.553318080,0,0
420.053303520,1,0
420.053843520,1,1
420.553524000,0,1
420.553832480,0,0
421.053732320,1,0
421.053962080,1,1
421.553926080,0,1
421.554199360,0,0
422.054116960,1,0
422.054393280,1,1
422.554349760,0,1
422.554615520,0,0
423.054613440,1,0
423.054949920,1,1
423.554966560,0,1
423.555289760,0,0
424.055282400,1,0
424.055630560,1,1
424.555650560,0,1
424.555971040,0,0
425.056020800,1,0
425.056357920,1,1
425.556399840,0,1
425.556730080,0,0
426.056774080,1,0
426.057096800,1,1
426.557159520,0,1
426.557499680,0,0
427.057497120,1,0
427.057846560,1,1
427.557815680,0,1
427.558141920,0,0
428.058198880,1,0
428.058541120,1,1
428.558562720,0,1
428.558888800,0,0
429.058919840,1,0
429.059254240,1,1
429.559266880,0,1
429.559573600,0,0
430.059597600,1,0
430.059871520,1,1
430.559904640,0,1
430.560212160,0,0
431.060226240,1,0
431.060502560,1,1
431.560560480,0,1
431.560895360,0,0
432.060888000,1,0
432.061242560,1,1
432.561215200,0,1
432.561535360,0,0
433.061568000,1,0
433.061910880,1,1
433.561902240,0,1
433.562227840,0,0
434.062259360,1,0
434.062599040,1,1
434.562608800,0,1
434.562923840,0,0
435.062967360,1,0
435.063249120,1,1
435.563278400,0,1
435.563588320,0,0
436.063597760,1,0
436.063926720,1,1
436.563940960,0,1
436.564289760,0,0
437.064275040,1,0
437.064783200,1,1
437.564598240,0,1
437.564930560,0,0
438.064868800,1,0
438.065163360,1,1
438.565068000,0,1
438.565313600,0,0
439.065255040,1,0
439.065539840,1,1
439.565448800,0,1
439.565763360,0,0
440.065630240,1,0
440.065844640,1,1
440.565792320,0,1
440.566052480,0,0
441.065975680,1,0
441.066180000,1,1
441.566182400,0,1
441.566374720,0,0
442.066370880,1,0
442.066566080,1,1
442.566562720,0,1
442.566737120,0,0
443.066832320,1,0
443.067079520,1,1
443.567181600,0,1
443.567420800,0,0
444.067528960,1,0
444.067777600,1,1
444.567880800,0,1
444.568114240,0,0
445.068219840,1,0
445.068441280,1,1
445.568546080,0,1
445.568770560,0,0
446.068869280,1,0
446.069195840,1,1
446.569201280,0,1
446.569531840,0,0
447.069533280,1,0
447.069842400,1,1
447.569861440,0,1
447.570197280,0,0
448.070178720,1,0
448.070460960,1,1
448.570378240,0,1
448.570633280,0,0
449.070580160,1,0
449.070867680,1,1
449.570792640,0,1
449.571060480,0,0
450.070981280,1,0
450.071228960,1,1
450.571174560,0,1
450.571675840,0,0
451.071361760,1,0
451.071602400,1,1
451.571551360,0,1
451.571835200,0,0
452.071746560,1,0
452.072001120,1,1
452.572024320,0,1
452.572296640,0,0
453.072468160,1,0
453.072833760,1,1
453.572811680,0,1
453.573128320,0,0
454.073349600,1,0
454.073711360,1,1
454.573946080,0,1
454.574277120,0,0
455.074289120,1,0
455.074605600,1,1
455.574682720,0,1
455.575007360,0,0
456.075053440,1,0
456.075313920,1,1
456.575437280,0,1
456.575685280,0,0
457.075807360,1,0
457.076065120,1,1
457.576144960,0,1
457.576380640,0,0
458.076411520,1,0
458.076610080,1,1
458.576608800,0,1
458.576786720,0,0
459.076797280,1,0
459.076995200,1,1
459.576992320,0,1
459.577162720,0,0
460.077172480,1,0
460.077351040,1,1
460.577376640,0,1
460.577491840,0,0
461.077533120,1,0
461.077813120,1,1
461.577722720,0,1
461.577998720,0,0
462.077909600,1,0
462.078153920,1,1
462.578186240,0,1
462.578456960,0,0
463.078648160,1,0
463.078910080,1,1
463.579004960,0,1
463.579234240,0,0
464.079400640,1,0
464.079652480,1,1
464.579800480,0,1
464.580035680,0,0
465.080148000,1,0
465.080375840,1,1
465.580470240,0,1
465.580697600,0,0
466.080776480,1,0
466.081023680,1,1
466.581099040,0,1
466.581343520,0,0
467.081432480,1,0
467.081680640,1,1
467.581762240,0,1
467.582042400,0,0
468.082144000,1,0
468.082501600,1,1
468.582508800,0,1
468.582830400,0,0
469.082873760,1,0
469.083222400,1,1
469.583206400,0,1
469.583526560,0,0
470.083522400,1,0
470.083829600,1,1
470.583836640,0,1
470.584162560,0,0
471.084148160,1,0
471.084405440,1,1
471.584480480,0,1
471.584805600,0,0
472.084806240,1,0
472.085110720,1,1
472.585137760,0,1
472.585488480,0,0
473.085457760,1,0
473.085799040,1,1
473.585847040,0,1
473.586160320,0,0
474.086162720,1,0
474.086500000,1,1
474.586493600,0,1
474.586806560,0,0
475.086826560,1,0
475.087136960,1,1
475.587136160,0,1
475.587442880,0,0
476.087452960,1,0
476.087685600,1,1
476.587764640,0,1
476.588012640,0,0
477.088101600,1,0
477.088343520,1,1
477.588427520,0,1
477.588653120,0,0
478.088701120,1,0
478.088889280,1,1
478.588903200,0,1
478.589069440,0,0
479.089100480,1,0
479.089288480,1,1
479.589299840,0,1
479.589472800,0,0
480.089486240,1,0
480.089651360,1,1
480.589696320,0,1
480.589869120,0,0
481.089892480,1,0
481.090120640,1,1
481.590045120,0,1
481.590304800,0,0
482.090227360,1,0
482.090495840,1,1
482.590416160,0,1
482.590684800,0,0
483.090656640,1,0
483.090995840,1,1
483.591005280,0,1
483.591325600,0,0
484.091353600,1,0
484.091680800,1,1
484.591699040,0,1
484.592019840,0,0
485.092037280,1,0
485.092349920,1,1
485.592367680,0,1
485.592694400,0,0
486.092703360,1,0
486.092876800,1,1
486.593045280,0,1
486.593368320,0,0
487.093383200,1,0
487.093705280,1,1
487.593716000,0,1
487.594037440,0,0
488.093982400,1,0
488.094264480,1,1
488.594181440,0,1
488.594630080,0,0
489.094385920,1,0
489.094683520,1,1
489.594595680,0,1
489.594857280,0,0
490.094783680,1,0
490.094989120,1,1
490.594971200,0,1
490.595230400,0,0
491.095156320,1,0
491.095348320,1,1
491.595345920,0,1
491.595521120,0,0
492.095525920,1,0
492.095722400,1,1
492.595717920,0,1
492.595885600,0,0
493.095992160,1,0
493.096253120,1,1
493.596337600,0,1
493.596561440,0,0
494.096686560,1,0
494.096945920,1,1
494.597047360,0,1
494.597278080,0,0
495.097379680,1,0
495.097611200,1,1
495.597757760,0,1
495.597983360,0,0
496.098082400,1,0
496.098427680,1,1
496.598413280,0,1
496.598746400,0,0
497.098730880,1,0
497.099046080,1,1
497.599061600,0,1
497.599376480,0,0
498.099379040,1,0
498.099714720,1,1
498.599707200,0,1
498.600007680,0,0
499.100058560,1,0
499.100396960,1,1
499.600416480,0,1
499.600730240,0,0
500.100745280,1,0
500.101041120,1,1
500.601078400,0,1
500.601402240,0,0
501.101388320,1,0
501.101678880,1,1
501.601746400,0,1
501.602037600,0,0
502.102070400,1,0
502.102409280,1,1
502.602461280,0,1
502.602776480,0,0
503.102810560,1,0
503.103168640,1,1
503.603161120,0,1
503.603488800,0,0
504.103497600,1,0
504.103834080,1,1
504.603849440,0,1
504.604152800,0,0
505.104187520,1,0
505.104492640,1,1
505.604516800,0,1
505.604835840,0,0
506.104832160,1,0
506.105107200,1,1
506.605165120,0,1
506.605398240,0,0
507.105484160,1,0
507.105807040,1,1
507.605829920,0,1
507.606157280,0,0
508.106148960,1,0
508.106484000,1,1
508.606503040,0,1
508.606817920,0,0
509.106838560,1,0
509.107189280,1,1
509.607195520,0,1
509.607527840,0,0
510.107534080,1,0
510.107840960,1,1
510.607858880,0,1
510.608178720,0,0
511.108171520,1,0
511.108421280,1,1
511.608491360,0,1
511.608720960,0,0
512.108834720,1,0
512.109077760,1,1
512.609166560,0,1
512.609419200,0,0
513.109448960,1,0
513.109637760,1,1
513.609651520,0,1
513.609826080,0,0
514.109846080,1,0
514.110037600,1,1
514.610050880,0,1
514.610223200,0,0
515.110241760,1,0
515.110414400,1,1
515.610435200,0,1
515.610611680,0,0
516.110613920,1,0
516.110902560,1,1
516.497075520,1,1
